Id,Player Name,Country,Time Period,Matches,Played,Overs,Maiden Overs,Runs,Wickets,Best Figure,Bowling Average,Economy Rate,Strike Rate,Four Wickets,Five Wickets
1,M Muralidaran ,Sri Lanka,1995-2010,24,24,230.2,13,865,30,31-May,28.83,3.75,46,1,1
2,SL Malinga ,Sri Lanka,2004-2018,14,14,128.1,6,596,29,May-34,20.55,4.65,26.5,1,3
3,BAW Mendis ,Sri Lanka,2008-2014,8,8,68,5,271,26,13-Jun,10.42,3.98,15.6,2,2
4,Saeed Ajmal ,Pakistan,2008-2014,12,12,115,6,485,25,26-Mar,19.4,4.21,27.6,0,0
5,WPUJC Vaas ,Sri Lanka,1995-2008,19,19,152.2,20,639,23,30-Mar,27.78,4.19,39.7,0,0
6,IK Pathan ,India,2004-2012,12,12,109.1,1,605,22,Apr-32,27.5,5.54,29.7,1,0
7,ST Jayasuriya ,Sri Lanka,1990-2008,25,21,148.5,2,667,22,Apr-49,30.31,4.48,40.5,1,0
8,Abdur Razzak ,Bangladesh,2004-2014,18,18,170.2,10,796,22,17-Mar,36.18,4.67,46.4,0,0
9,RA Jadeja ,India,2010-2018,14,14,116.1,4,505,19,29-Apr,26.57,4.34,36.6,2,0
10,Shakib Al Hasan ,Bangladesh,2010-2018,13,13,127.4,5,622,19,Apr-42,32.73,4.87,40.3,1,0
11,Mashrafe Mortaza ,Bangladesh,2008-2018,19,19,152.3,7,868,18,25-Feb,48.22,5.69,50.8,0,0
12,Abdul Qadir ,Pakistan,1984-1988,8,8,69.2,8,251,17,15-Mar,14.76,3.62,24.4,0,0
13,SR Tendulkar ,India,1990-2012,23,15,76.2,0,364,17,21-Mar,21.41,4.76,26.9,0,0
14,Wasim Akram ,Pakistan,1986-2000,12,12,92.1,8,297,16,19-Apr,18.56,3.22,34.5,1,0
15,Abdul Razzaq ,Pakistan,2000-2010,11,11,75.2,5,323,16,29-Apr,20.18,4.28,28.2,1,0
16,N Kapil Dev ,India,1988-1991,7,7,54.4,5,195,15,Apr-31,13,3.56,21.8,1,0
17,JR Ratnayeke ,Sri Lanka,1984-1988,9,9,73,5,315,15,23-Apr,21,4.31,29.2,1,0
18,DNT Zoysa ,Sri Lanka,2000-2004,8,8,69,11,277,14,29-Mar,19.78,4.01,29.5,0,0
19,R Ashwin ,India,2012-2014,7,7,68.4,4,318,14,31-Mar,22.71,4.63,29.4,0,0
20,Umar Gul ,Pakistan,2008-2014,11,11,85.2,5,495,14,Mar-58,35.35,5.8,36.5,0,0
21,A Kumble ,India,1995-2004,15,14,128,7,532,14,Mar-43,38,4.15,54.8,0,0
22,Shahid Afridi ,Pakistan,1997-2014,23,22,178,3,883,14,Feb-31,63.07,4.96,76.2,0,0
23,BKV Prasad ,India,1995-1997,7,7,52,3,231,13,17-Apr,17.76,4.44,24,1,0
24,MF Maharoof ,Sri Lanka,2004-2012,11,11,81,1,419,13,May-42,32.23,5.17,37.3,0,1
25,V Sehwag ,India,2004-2010,13,10,55.4,2,254,12,6-Apr,21.16,4.56,27.8,1,0
26,Shoaib Malik ,Pakistan,2000-2018,17,16,90.4,2,386,12,19-Apr,32.16,4.25,45.3,1,0
27,P Kumar ,India,2008-2012,11,11,90.3,5,504,12,Mar-53,42,5.56,45.2,0,0
28,A Ranatunga ,Sri Lanka,1984-1997,19,11,65,3,273,11,Mar-38,24.81,4.2,35.4,0,0
29,NLTC Perera ,Sri Lanka,2014-2018,7,7,57.1,3,306,11,May-55,27.81,5.35,31.1,0,1
30,RAS Lakmal ,Sri Lanka,2012-2018,8,8,71.1,7,362,11,Feb-30,32.9,5.08,38.8,0,0
31,Rashid Khan ,Afghanistan,2018-2018,5,5,46.1,3,172,10,Mar-46,17.2,3.72,27.7,0,0
32,Mustafizur Rahman ,Bangladesh,2018-2018,5,5,42,3,185,10,Apr-43,18.5,4.4,25.2,1,0
33,Kuldeep Yadav ,India,2018-2018,6,6,58,2,237,10,Mar-45,23.7,4.08,34.8,0,0
34,Sohail Tanvir ,Pakistan,2008-2008,5,5,42,2,241,10,May-48,24.1,5.73,25.2,0,1
35,Shoaib Akhtar ,Pakistan,2004-2010,7,7,65,6,263,10,30-Mar,26.3,4.04,39,0,0
36,Shahadat Hossain ,Bangladesh,2008-2012,9,9,69.5,2,480,10,Mar-53,48,6.87,41.9,0,0
37,Mahmudullah ,Bangladesh,2008-2018,20,17,101,2,516,10,Feb-38,51.6,5.1,60.6,0,0
38,Arshad Ayub ,India,1988-1988,4,4,36,2,120,9,21-May,13.33,3.33,24,0,1
39,Iftikhar Anjum ,Pakistan,2008-2008,5,5,43.4,8,210,9,Mar-51,23.33,4.8,29.1,0,0
40,Mohammed Shami ,India,2014-2014,4,4,37.2,1,230,9,Apr-50,25.55,6.16,24.8,1,0
41,Z Khan ,India,2004-2010,8,8,62.3,6,327,9,Feb-36,36.33,5.23,41.6,0,0
42,UDU Chandana ,Sri Lanka,1997-2004,10,10,75.5,2,331,9,22-Apr,36.77,4.36,50.5,1,0
43,Mohammad Nabi ,Afghanistan,2014-2018,9,9,84.2,3,331,9,Mar-44,36.77,3.92,56.2,0,0
44,B Kumar ,India,2014-2018,9,9,77.2,5,343,9,15-Mar,38.11,4.43,51.5,0,0
45,KMDN Kulasekara ,Sri Lanka,2008-2012,12,12,90.2,7,443,9,Feb-30,49.22,4.9,60.2,0,0
